date,ar,avg_15,avg_252,std_252,ar_shift
1988-02-29,0.9060221608550485,0.9068713737657834,0.8175628194312062,0.06944431271761262,1.2860456218746126
1988-03-01,0.9058109456019671,0.9067535376267927,0.8181547817523218,0.06955859856548716,1.2737283053662736
1988-03-02,0.905620572921476,0.90662933624084,0.8187432332553664,0.0696691527779278,1.2614779924999633
1988-03-03,0.9053764091590277,0.9064761068788142,0.8193342286418481,0.06977019175813258,1.248984359094994
1988-03-04,0.9053272836448191,0.9063342234312266,0.8199278386471486,0.06986324905601742,1.2367931058401833
1988-03-07,0.9050910053794748,0.9061960127047791,0.8205209646384709,0.0699495634486214,1.224811762109671
1988-03-08,0.9049433532361305,0.90605138920933,0.8211142446645655,0.07002932761571368,1.212879623960658
1988-03-09,0.904732659459692,0.9059081137257077,0.8217097212043017,0.07010007003066594,1.2011170956686996
1988-03-10,0.9047703857794668,0.9057776501979916,0.8223072666923993,0.0701639801263599,1.1896472143579744
1988-03-11,0.9046070105193,0.9056356485050764,0.8229053609810677,0.07022079053862175,1.178145203000907
1988-03-14,0.9044867383642331,0.9054862421473312,0.8235012030549602,0.07027365154456816,1.1666540344836835
1988-03-15,0.9042955624187644,0.9053303312561846,0.8240934760832248,0.0703233194259658,1.1551908504330968
1988-03-16,0.9042417717912171,0.9051779782520625,0.8246869044387343,0.07036634168264705,1.1438860098247512
1988-03-17,0.9040993477588014,0.9050345543786442,0.8252797888399733,0.07040365879214482,1.1328213179109579
1988-03-18,0.9040619386884439,0.9048991430385237,0.8258716340247545,0.07043668275340753,1.1219652306801184
1988-03-21,0.9040229161991667,0.904765860061465,0.8264650304319068,0.07046278499987972,1.1112366567641607
1988-03-22,0.9038376724335181,0.9046343085169017,0.827060773833731,0.07047985398437501,1.1006483455594043
1988-03-23,0.9036164491606201,0.9045007002661779,0.8276557722989203,0.07049077302438864,1.0901416550031384
1988-03-24,0.9039026477323322,0.9044024495043982,0.82825477340261,0.07049481029014977,1.0801883966829866
1988-03-25,0.9039988426529743,0.9043138867716086,0.8288504889827679,0.07049808550847642,1.0704318740651089
1988-03-28,0.9039622031071921,0.9042386332867897,0.8294272203659104,0.07051578476272449,1.0609172566484073
1988-03-29,0.9037453014492418,0.9041587631676636,0.8300035646903212,0.07052735833297907,1.0514387640500487
1988-03-30,0.9036653454331913,0.9040876088992303,0.8305813469769469,0.0705320654932131,1.042168004130782
1988-03-31,0.9035184590456439,0.9040041471169755,0.8311607962176271,0.07052906956874899,1.0328131555506144
1988-04-04,0.9034239634115364,0.9039252773097914,0.8317305498322377,0.07053060514648023,1.0235943294066088
1988-04-05,0.9033430758421477,0.9038490331416524,0.8323025708682406,0.07052451314550322,1.0144906938357763
1988-04-06,0.9036948257437655,0.9038089840299858,0.8328724760401611,0.07051882763397452,1.0059229622763737
1988-04-07,0.903417999757195,0.9037540658943843,0.8334449619699614,0.07050355229846363,0.9972420060025124
1988-04-08,0.9033862953252378,0.9037065290654801,0.8340122938933008,0.07048879740383096,0.9887278225630721
1988-04-11,0.9032342162789907,0.9036513475715165,0.8345813511030296,0.07046639262880594,0.9801835157409758
1988-04-12,0.9030879055947901,0.9035890135312247,0.8351349865449678,0.07045433608999721,0.9716084315777933
1988-04-13,0.9028976972668284,0.903526348520112,0.8356643627109887,0.07046034532627256,0.9631230942011816
1988-04-14,0.903968161626376,0.9035497960178291,0.8361942169686595,0.07046998760508771,0.9558051780373352
1988-04-15,0.9038427420126492,0.9035458023031836,0.8367258286068763,0.07047301445333438,0.9481639775825679
1988-04-18,0.903765561787091,0.9035302502454581,0.8372580716773639,0.07047082295331944,0.9404201028274288
1988-04-19,0.9036452054587293,0.903509117068894,0.8377845353149894,0.07046924397338312,0.9326704537759676
1988-04-20,0.9036282924062368,0.903501316466027,0.8383078751517543,0.07046656918346873,0.9251683751557886
1988-04-21,0.9033304417859328,0.9034789895562098,0.8388322579145182,0.07045676734750556,0.9175375776586817
1988-04-22,0.9033534003834698,0.9034679856453981,0.8393509425600297,0.07044869239470505,0.9101239626441586
1988-04-25,0.9032888289053428,0.9034589766783185,0.8398732858186629,0.07043277120585718,0.9027855893077201
1988-04-26,0.9032269957948734,0.9034512380085002,0.8403971070391629,0.07041104186640529,0.8955148127047085
1988-04-27,0.9030728298525722,0.9034097716157541,0.840921319046021,0.07038385046132645,0.8878237288832105
1988-04-28,0.9030194466413709,0.9033832014080325,0.841444606099299,0.07035325713381951,0.880394139974494
1988-04-29,0.9029472361875422,0.9033539307988527,0.8419694837448615,0.07031658698758436,0.8729725045504523
1988-05-02,0.9027827774716868,0.9033238348783659,0.8424953785187544,0.0702736809257057,0.8655937124443518
1988-05-03,0.9025754547029444,0.9032896714855762,0.8430158092154544,0.07023088229621015,0.8582244776009929
1988-05-04,0.9025353068014428,0.9032655121212172,0.8435417864389121,0.07017810381603899,0.851030769353096
1988-05-05,0.9024340805662177,0.90316324005054,0.8440692219759244,0.07011900959664481,0.8427674380250133
1988-05-06,0.90229434687653,0.903060013708132,0.8445980526377914,0.07005331523103217,0.8345352518654704
1988-05-09,0.9021772022951512,0.9029541230753361,0.8451270686512917,0.06998245582591527,0.8263078759038113
1988-05-10,0.9020786920522814,0.9028496888482395,0.8456574758325901,0.06990521731473562,0.8181394066504615
1988-05-11,0.902346971395159,0.902764267447501,0.8461927245946713,0.06982045611525625,0.8102431006672908
1988-05-12,0.9022965630259666,0.9026953421968366,0.8467288756650813,0.06973004679173103,0.8026162193597166
1988-05-13,0.9022303317069325,0.9026204709517341,0.8472582708826878,0.06964258656238578,0.7949474998240184
1988-05-16,0.9021733044083877,0.9025461026519372,0.847789043404855,0.06954896048608204,0.7873167170922725
1988-05-17,0.90212716968885,0.9024727809115356,0.8483086020925243,0.06946351076266928,0.7797500907212983
1988-05-18,0.9021086463907252,0.9024085020140792,0.848828229615582,0.06937383266484239,0.7723412465526189
1988-05-19,0.9019751903496622,0.9023388849279652,0.8493465512622088,0.06928059971175282,0.7648942689040656
1988-05-20,0.9019503387018233,0.9022724250955839,0.8498639591221462,0.06918419541982643,0.7575207842688708
1988-05-23,0.9018603429832064,0.9022109294630185,0.8503703027379834,0.0690955513214876,0.7502744494190537
1988-05-24,0.9017289093134402,0.9021544931037183,0.8508804488162721,0.06899782198637229,0.7431255481886558
1988-05-25,0.9015406831361787,0.9020881848593674,0.8513917682669864,0.06889341912975436,0.7358673329436446
1988-05-26,0.9014086735888496,0.9020198243942094,0.8519045929211716,0.06878230914929474,0.7286064119228776
1988-05-27,0.9013321059640477,0.9019556750000439,0.8524184331141705,0.06866540572982917,0.721429391690811
1988-05-31,0.9018922660470629,0.9019366792501714,0.8529352880977914,0.0685450788621315,0.7148783248311553
1988-06-01,0.9021633263948267,0.9019423215396745,0.8534513445172889,0.06842363054146197,0.7086875782336922
1988-06-02,0.902103580088077,0.9019260954525357,0.8539693683263069,0.06829522216463477,0.7021973954579528
1988-06-03,0.9020119687516309,0.9019071225009133,0.8544880323173675,0.06816113685257862,0.695691010642994
1988-06-06,0.9018910206672164,0.9018845017649322,0.8550074479308764,0.06802096005421117,0.6891560159794257
1988-06-07,0.9018793254844898,0.9018649031700057,0.8555293143761972,0.0678733374683025,0.6826773298933129
1988-06-08,0.9022672237954124,0.9018742401104431,0.8560552391040643,0.06771919409680871,0.6766028689130258
1988-06-09,0.9021464581612058,0.9018767608951418,0.856582486300977,0.06755793249689465,0.6704508696480133
1988-06-10,0.9020501787355679,0.9018817601208688,0.8571090516825313,0.06739227975448596,0.6643596061959499
1988-06-13,0.9019830691718989,0.9018839421522071,0.8576370302869363,0.06721968148750301,0.6582434026185755
1988-06-14,0.9016651438456597,0.9018709288763707,0.8581646890381603,0.06704037946816685,0.6519390281638187
1988-06-15,0.9013533029581691,0.9018458884526859,0.8586931350059107,0.06685287579043293,0.6454883643606936
1988-06-16,0.9014048733301905,0.9018368344656199,0.8592238919698765,0.06665787234295435,0.6392784677629688
1988-06-17,0.9012607030727882,0.9018269697645491,0.859755743515519,0.06645535751567881,0.6330750118845464
1988-06-20,0.9012072011543943,0.9018186427772388,0.8602875982890417,0.06624750118588832,0.6269073360467191
1988-06-21,0.9012161260635169,0.9017735667783356,0.86082034848221,0.06603348600005436,0.6201886463497008
1988-06-22,0.9006969619992606,0.9016758091519645,0.8613519124016057,0.06581194093049617,0.6127139874653572
1988-06-23,0.9005356214412759,0.9015712785755111,0.8618841908176162,0.06558296597264936,0.6051432284176645
1988-06-24,0.9003992650520763,0.9014637649955407,0.862415872000942,0.06534860261196651,0.5975321802435647
1988-06-27,0.9002812415567557,0.9013564463881767,0.8629472868969948,0.06510846594182876,0.5899257329376882
1988-06-28,0.9001731691734427,0.9012427026341069,0.8634761649753646,0.06486598521007181,0.5822240660715075
1988-06-29,0.9000649130755819,0.9010958819194514,0.8640063231382117,0.06461542245353759,0.5740047402446282
1988-06-30,0.9000517111268982,0.9009562321171642,0.8645359422439486,0.0643602149265884,0.5658820424194972
1988-07-01,0.9000449478928034,0.90082255006098,0.865068085717378,0.06409563533703914,0.5578299388966416
1988-07-05,0.8999173234349749,0.9006848336785185,0.8656009929173268,0.06382323655111947,0.549703253188846
1988-07-06,0.8997166102856646,0.9005549314411855,0.8661349649255351,0.06354179682875866,0.541690166685247
1988-07-07,0.8994448706389908,0.900427702619907,0.8666686215643645,0.06325278580277151,0.5337169047511466
1988-07-08,0.8993215300940942,0.9002888130708339,0.8672029856435695,0.0629557013255507,0.5255414002327451
1988-07-11,0.8992327027667261,0.9001536130504297,0.8677378319464356,0.06265107436589688,0.5174018391875996
1988-07-12,0.899193022656064,0.9000193344838744,0.8682721754441268,0.0623408508876386,0.5092512949007987
1988-07-13,0.8989032174749603,0.8998651405779706,0.868807160361923,0.0620208611976647,0.5007666713473031
1988-07-14,0.8988878528414664,0.8997445333007844,0.8693429638403176,0.06169301708601811,0.4927878534142383
1988-07-15,0.8987465582078401,0.8996252624185553,0.869879669179326,0.061355917187624655,0.48480398635828614
1988-07-18,0.8985720652414363,0.8995034490978461,0.8704149847390226,0.061013119170520574,0.4767575359903587
1988-07-19,0.8984386293451181,0.8993806082837369,0.8709495666162895,0.06066376275715135,0.46866597743470456
1988-07-20,0.898237106480142,0.8992515374375168,0.8714864741419518,0.06030164031339985,0.46043628583342655
1988-07-21,0.8982543685386458,0.8991308344683878,0.872023807265813,0.05993187845579811,0.45229730655893335
1988-07-22,0.8982125000646528,0.8990082203975714,0.8725616663935306,0.05955360075291733,0.4440798485681037
1988-07-25,0.8981627010874049,0.8988827372772116,0.8731000635530377,0.059166532509152735,0.43576448763809894
1988-07-26,0.8980624354482094,0.8987590780780937,0.8736412131256827,0.05876579395830331,0.4274232212404587
1988-07-27,0.8981008454257658,0.8986513604207672,0.8741827254323004,0.05835692152035805,0.41929276512522806
1988-07-28,0.8980666903392458,0.8985594817341175,0.8747255787898537,0.05793712999406414,0.4113752777658414
1988-07-29,0.8981344850434269,0.8984803453974063,0.8752694432607073,0.0575077592102201,0.4036133985302977
1988-08-01,0.8980080525204703,0.8983987020476559,0.8758105029373776,0.05707439514879682,0.3957676476708925
1988-08-02,0.897892553211465,0.8983120040846827,0.8763528686762286,0.05662875570172176,0.38777358139596935
1988-08-03,0.8975133006706814,0.8982193429643974,0.876892813546768,0.05617565615672327,0.37964005899870645
1988-08-04,0.8973362118192963,0.898115900229586,0.8774299613954404,0.05571773268322887,0.37126311208230667
1988-08-05,0.897309655706863,0.8980201067295208,0.8779678567823623,0.05524893518247927,0.36294364553685593
1988-08-08,0.8971852413627855,0.8979276518042775,0.8785031084711952,0.05477524278587507,0.35462267888096555
1988-08-09,0.8972667107104966,0.8978495238953027,0.8790386528169926,0.054292295228594994,0.3464740438603288
1988-08-10,0.8975360761941276,0.8978027885429017,0.8795774032411007,0.053795328711586085,0.3387912247829764
1988-08-11,0.8974792657883235,0.8977511150262135,0.8801186983580763,0.05328199084335788,0.3309263859898593
1988-08-12,0.8974630865956538,0.8977011541282801,0.8806607626411427,0.05275616467972983,0.32300284887246083
1988-08-15,0.8973554239485618,0.8976473356523573,0.8812040823942314,0.05221536210105451,0.31491217520052056
1988-08-16,0.8973973130008012,0.8976029941558636,0.8817407238052616,0.051679231481946405,0.3069370401946356
1988-08-17,0.8971840385184844,0.8975418736953781,0.8822779527854036,0.05112818951833022,0.29854217514395226
1988-08-18,0.8971523379710378,0.897480916870831,0.8828114795052359,0.05057393795272589,0.29005922732984346
1988-08-19,0.8969752496212919,0.8974036345093553,0.8833460554554455,0.050003385173990535,0.28113254742644733
1988-08-22,0.8971271867200863,0.897344910122663,0.8838806236386522,0.04942211067026133,0.2724344691355466
1988-08-23,0.8970433975104019,0.897288299742592,0.8844164017204819,0.04882408022930006,0.2636383104742151
1988-08-24,0.8971671194191091,0.8972652209924873,0.884954794686815,0.048207331183831324,0.2553641946850016
1988-08-25,0.8971922542848483,0.8972556238235241,0.8854934042127577,0.04757619106562633,0.247229114969327
1988-08-26,0.8971580844129413,0.897245519070596,0.8860291428937787,0.04693759535133014,0.23896358756477099
1988-08-29,0.8972396194493346,0.8972491442763659,0.8865655364322507,0.04628314546556035,0.230831498953869
1988-08-30,0.8972289245944597,0.8972466252019635,0.8870957024811031,0.04562987815042646,0.2224621921495424
1988-08-31,0.8971632410101328,0.8972217695230306,0.8876266053858451,0.04495802474115393,0.2134249489925242
1988-09-01,0.8966524757523368,0.8971666501872981,0.8881570438631885,0.04426475492786414,0.20353905356060584
1988-09-02,0.8968392293308722,0.8971250597029794,0.8886873350171538,0.043556677266962184,0.1937182819091122
1988-09-06,0.8966014949555562,0.8970747977701123,0.8892128635188086,0.042841376438696684,0.1835126437301496
1988-09-07,0.8965277035506434,0.8970168238067683,0.8897385797619781,0.04210585627571193,0.17285586112135418
1988-09-08,0.8964201687194993,0.8969658991535028,0.8902631399467914,0.0413527164559046,0.1620875188177465
1988-09-09,0.8963158271783994,0.8969101317673268,0.8907833690791007,0.0405909536626422,0.15093911661072523
1988-09-12,0.8961404509361307,0.8968544785216495,0.8913049654731368,0.039801132328446495,0.1394310343413616
1988-09-13,0.8959632046938198,0.8967768797198983,0.8918202744750678,0.03900640967284149,0.127071557890177
1988-09-14,0.8959806561578123,0.8967060302963924,0.8923344496539046,0.03819216845143493,0.11446275034230284
1988-09-15,0.8952100508060475,0.8965755590555217,0.8928464655835248,0.0373497973474623,0.09984240174867436
1988-09-16,0.8950787475747778,0.8964346586081836,0.8933608703495104,0.0364705289422232,0.08428142798649088
1988-09-19,0.8948963212052714,0.8962838743943389,0.8938728889121138,0.03556805605157935,0.06778513503039796
1988-09-20,0.8947367062225884,0.8961170135125557,0.8943755498903272,0.034666681198719296,0.050234506506288384
1988-09-21,0.8946082385023929,0.8959423011064179,0.8948783979042492,0.0337310874581102,0.03154073237306665
1988-09-22,0.8945912476734503,0.8957708348839724,0.895379539022999,0.03276744013271685,0.01194160603905749
1988-09-23,0.8942994253929584,0.8956139648600138,0.8958811871800153,0.03175997188855155,-0.008413808454845066
1988-09-26,0.8942435757754685,0.8954409212896536,0.8963835819141347,0.03070719905527891,-0.030698359130187865
1988-09-27,0.8942490719752437,0.8952840930909661,0.8968877926765335,0.02960059035705705,-0.054177959500900624
1988-09-28,0.8942607228783568,0.8951329610461471,0.8973931389772657,0.028436982185893234,-0.07948023163441564
1988-09-29,0.8943626051509492,0.894995790141577,0.8978960799868053,0.02722774729127618,-0.10651964021120229
1988-09-30,0.8942634609167796,0.8948589657241357,0.8983988458398119,0.025951425247607237,-0.1364040734526736
1988-10-03,0.8940250518336526,0.8947179391173038,0.8989040777770364,0.024580508639048943,-0.17030317481235718
1988-10-04,0.8936633471183886,0.8945646152789418,0.8993962291337317,0.02318401101195122,-0.2084028450598669
1988-10-05,0.8934425456109886,0.8943954079091535,0.8998891147043475,0.021677137447865594,-0.2534332223711087
1988-10-06,0.8932643000706987,0.8942656911934637,0.900375397891031,0.020083922485030326,-0.3042088368007441
1988-10-07,0.8934041453065785,0.8941540510422503,0.9008605746474626,0.01835156204741572,-0.36544701687433234
1988-10-10,0.8932676209828528,0.8940454710274224,0.9013447573710929,0.016427110356721,-0.4443439037763608
1988-10-11,0.8928827773390013,0.8939218757685166,0.9018281675585612,0.014222453707926042,-0.5559020934368412
1988-10-12,0.8928992439810514,0.8938079428004272,0.9022951599901049,0.011769066946124316,-0.721146139156991
1988-10-13,0.8926654289446716,0.8936795548851753,0.9027486143739778,0.008804175929765666,-1.0300861274411095
1988-10-14,0.8924896389522188,0.8935589024557926,0.9031406247936272,0.005514006077674647,-1.7377061618828298
1988-10-17,0.8922729489106382,0.8934275273314706,0.9031601434176344,0.005466402613866825,-1.7804426006739313
1988-10-18,0.8912225501394826,0.8932257592090865,0.9031616332922067,0.005463083466149134,-1.8187300532173307
1988-10-19,0.8912548295355767,0.8930253663195679,0.9031266331883869,0.005510981647481551,-1.8329342238755633
1988-10-20,0.8909712345146774,0.8927992749438164,0.903082453578313,0.005563583101330805,-1.848301435820531
1988-10-21,0.8908463204334345,0.8925714655782601,0.9030415870767358,0.005615454207030922,-1.864519077613778
1988-10-24,0.890302997661543,0.8923233286334527,0.90296258482291,0.0056540910196656346,-1.8816917082609244
1988-10-25,0.8901423429512003,0.8920885950223068,0.9028868656973351,0.005697510816532667,-1.8952611101140244
1988-10-26,0.8898943897086923,0.8918520512954871,0.9028127451213137,0.005744548575429935,-1.9080165624687624
1988-10-27,0.8898617379034871,0.8916252138176729,0.9027280772559975,0.005777607667906159,-1.9217060202961667
1988-10-28,0.8897267738658273,0.8913800557216229,0.9026402474171943,0.005806394407446,-1.9392743422891694
1988-10-31,0.8894614516697864,0.8911263111007519,0.9025525785876939,0.005837970613928448,-1.9572327855986056
1988-11-01,0.8892453261417779,0.8908838143542702,0.9024651460454095,0.00587166028080203,-1.9724117434051127
1988-11-02,0.8891261327114434,0.8906322736029629,0.9023787952649204,0.005907219419807068,-1.9885026824246677
1988-11-03,0.8889668595597738,0.8903857023106365,0.9022933249995331,0.005944867389562081,-2.00300896699627
1988-11-04,0.8888992640735234,0.8901463439853903,0.9022087327246362,0.005983218275601445,-2.016036885773382
1988-11-07,0.88905832117667,0.8899320354697923,0.9021233457389478,0.006016779866866549,-2.0262184322699177
1988-11-08,0.8890000341296509,0.8897838677358034,0.9020382307861049,0.006050152530084582,-2.025463488625494
1988-11-09,0.8887982188781152,0.8896200936919727,0.901952754990352,0.006084484670145986,-2.026903175365119
